timestamp,T000000,T000001,T000002,T000003,T000004
2005-04-18 02:30:00,4377.435794,3369.9403,3045.93728766,905.34874,65.959926
2005-04-18 03:00:00,4257.492198,3182.900976,3004.10276004,872.7602,67.822988
2005-04-18 03:30:00,4217.72087,3112.175288,2976.75327018,845.91566,67.517196
2005-04-18 04:00:00,4223.76021,3017.241066,3004.11142476,832.77698,75.543516
2005-04-18 04:30:00,4315.722274,3025.459646,3097.61010164,845.39992,84.197214
2005-04-18 05:00:00,4589.340496,3152.231154,3289.70535483,852.08276,100.389008
2005-04-18 05:30:00,4934.920246,3316.367478,3491.68353453,883.3459,123.480246
2005-04-18 06:00:00,5507.39782,3703.492344,3898.85230315,930.48006,184.935416
2005-04-18 06:30:00,5993.83832,3977.613956,4359.85367899,1006.24292,266.670638
2005-04-18 07:00:00,6250.283042,4195.496988,4802.41159151,1070.77538,377.360726
2005-04-18 07:30:00,6689.915342,4470.626036,5072.77857448,1129.01196,439.577586
2005-04-18 08:00:00,7060.018844,4591.792042,5170.06608077,1211.40228,442.682406
2005-04-18 08:30:00,7321.159292,4708.252168,5223.45037428,1266.50064,422.719334
2005-04-18 09:00:00,7562.699014,4720.741746,5275.01642941,1310.5611,395.916198
2005-04-18 09:30:00,7715.891812,4737.033188,5293.78931127,1334.98978,377.51094
2005-04-18 10:00:00,7812.67254,4765.470788,5328.22545795,1349.3673,346.993818
2005-04-18 10:30:00,7898.717362,4770.21418,5343.01844808,1354.16646,522.856242
2005-04-18 11:00:00,7906.128676,4842.86205,5364.08078238,1360.90354,579.093114
2005-04-18 11:30:00,7962.420648,4788.867596,5381.27970625,1363.70244,574.780178
2005-04-18 12:00:00,8011.54588,4892.071558,5390.76413745,1372.16996,560.108354
2005-04-18 12:30:00,8037.939914,4831.480636,5384.0536236,1372.13258,547.504852
2005-04-18 13:00:00,8107.36597,4842.162212,5426.66342119,1372.2654,549.58463
2005-04-18 13:30:00,8117.13772,4845.903782,5447.06220078,1390.72922,548.63526
2005-04-18 14:00:00,8135.439224,4812.29033,5481.40732992,1384.4591,556.697478
2005-04-18 14:30:00,8166.672166,4822.178328,5459.32824873,1389.4401,552.208664
2005-04-18 15:00:00,8205.200542,4773.11136,5458.07493981,1378.63254,549.43566
2005-04-18 15:30:00,8180.811888,4841.319542,5442.18719713,1365.00592,550.073744
2005-04-18 16:00:00,8158.761016,4894.45729,5449.49715065,1350.30322,554.16106
2005-04-18 16:30:00,8115.652382,4923.833744,5449.49774175,1339.23158,564.929248
2005-04-18 17:00:00,8030.479404,5048.773528,5440.24646565,1352.8525,604.750204
2005-04-18 17:30:00,8264.745952,5124.677752,5630.72108122,1372.92292,667.366932
2005-04-18 18:00:00,8385.496168,5310.988852,5715.3139287,1417.61536,696.487516
2005-04-18 18:30:00,8168.868226,5206.302054,5569.7611722,1471.48778,693.24654
2005-04-18 19:00:00,7795.366002,5036.496616,5343.94680063,1447.19188,670.279248
2005-04-18 19:30:00,7490.553018,4913.026918,5211.08863031,1402.71746,649.543496
2005-04-18 20:00:00,7248.383732,4709.88268,5033.95650767,1353.71228,635.234516
2005-04-18 20:30:00,6998.614958,4600.809204,4859.37952439,1326.0186,615.306056
2005-04-18 21:00:00,6712.280672,4438.875712,4728.9093752,1280.73362,585.05183
2005-04-18 21:30:00,6458.230342,4269.7041,4591.14311337,1246.95124,548.298582
2005-04-18 22:00:00,6631.214414,4175.634158,4476.84227237,1242.59468,507.463776
2005-04-18 22:30:00,6566.041574,3989.770818,4354.22553364,1230.61348,457.000418
2005-04-18 23:00:00,6457.236618,4263.408468,4286.33116052,1201.09464,419.34192
2005-04-18 23:30:00,6333.781062,4175.97295,4065.98495461,1308.96682,386.969922
2005-04-19 00:00:00,6156.949804,4004.93119,3811.52779491,1308.95218,364.819764
2005-04-19 00:30:00,5973.538892,3863.717888,3650.11283311,1303.9622,355.194216
2005-04-19 01:00:00,5793.581816,4121.299788,3491.28398754,1213.44244,345.283452
2005-04-19 01:30:00,5567.819336,3982.680194,3374.29196991,1113.71172,336.73158
2005-04-19 02:00:00,5182.359988,3833.181356,3246.17366633,1026.08714,334.321892
2005-04-19 02:30:00,4857.5089,3578.755728,3180.57485466,974.1433,337.439552
2005-04-19 03:00:00,4648.45449,3467.634694,3136.80933503,932.6518,336.191024
2005-04-19 03:30:00,4527.3271,3321.895146,3113.78984559,904.28088,336.503322
2005-04-19 04:00:00,4485.541084,3273.334836,3135.32412904,891.3518,342.389156
2005-04-19 04:30:00,4536.498372,3266.322404,3211.29721921,893.92204,347.224152
2005-04-19 05:00:00,4783.75769,3373.649872,3383.39367282,889.24464,363.75013
2005-04-19 05:30:00,5110.060648,3576.247384,3625.1725971,916.55796,390.01562
2005-04-19 06:00:00,5710.684106,3872.602564,3992.78749807,970.38952,446.917454
2005-04-19 06:30:00,6227.234798,4221.160096,4453.5279953,1046.12858,537.591426
2005-04-19 07:00:00,6439.564518,4463.090252,4840.33808687,1119.0265,647.996796
2005-04-19 07:30:00,6844.02545,4745.033666,5090.58039888,1184.0596,711.923806
2005-04-19 08:00:00,7150.620004,4862.909092,5203.61116716,1252.15566,709.794304
2005-04-19 08:30:00,7324.725578,4818.140658,5250.84977831,1306.35294,682.454354
2005-04-19 09:00:00,7545.832138,4918.494324,5324.14415704,1338.10952,650.403048
2005-04-19 09:30:00,7667.623594,4873.256734,5351.04509192,1350.05548,614.592332
2005-04-19 10:00:00,7742.269954,4911.980148,5378.42136344,1356.18132,591.290436
2005-04-19 10:30:00,7769.113782,4869.470602,5389.15036887,1362.5567,576.789676
2005-04-19 11:00:00,7730.027298,4886.776812,5405.7319266,1369.76134,563.56244
2005-04-19 11:30:00,7735.122364,4922.134004,5421.03922713,1380.23118,560.012338
2005-04-19 12:00:00,7716.58255,4946.92616,5454.63978176,1388.98326,548.543846
2005-04-19 12:30:00,7675.05539,4913.16929,5472.62158214,1384.1736,542.919134
2005-04-19 13:00:00,7704.795086,4935.034458,5485.56512296,1387.01662,539.761088
2005-04-19 13:30:00,7707.0067,4884.983868,5531.41133856,1415.90652,538.697086
2005-04-19 14:00:00,7700.618936,4881.62663,5517.8874606,1411.0366,550.080146
2005-04-19 14:30:00,7664.366512,4836.895184,5491.87500793,1402.90022,542.792164
2005-04-19 15:00:00,7651.342186,4869.01764,5476.71938104,1381.38898,534.72895
2005-04-19 15:30:00,7561.622762,4775.730794,5495.18642323,1370.17478,546.209628
2005-04-19 16:00:00,7520.758464,4821.033044,5478.62563896,1352.69938,561.51118
2005-04-19 16:30:00,7520.274552,4868.510412,5480.72605605,1341.02574,582.751908
2005-04-19 17:00:00,7609.936316,4903.43766,5461.73540227,1349.17068,627.231056
2005-04-19 17:30:00,7940.170002,5065.806196,5655.04448667,1367.37774,694.497592
2005-04-19 18:00:00,8046.671046,5272.56637,5722.99930575,1411.37368,727.397906
2005-04-19 18:30:00,7864.756576,5268.136536,5576.0596193,1473.25406,725.500736
2005-04-19 19:00:00,7543.9482,5127.290812,5391.78584246,1458.6174,708.453198
2005-04-19 19:30:00,7279.73437,4990.281984,5231.62822648,1419.53762,686.04221
2005-04-19 20:00:00,7075.5852,4904.143902,5010.81308508,1387.26006,667.323894
2005-04-19 20:30:00,6864.682256,4695.629658,4879.8613221,1349.88194,641.815494
2005-04-19 21:00:00,6630.82005,4625.682684,4773.7631097,1316.89944,617.132408
2005-04-19 21:30:00,6420.179762,4420.514718,4630.91630996,1283.37844,582.488176
2005-04-19 22:00:00,6633.898708,4255.739382,4546.35040113,1254.18648,535.51659
2005-04-19 22:30:00,6548.262428,4084.874744,4415.78646963,1252.1073,483.159626
2005-04-19 23:00:00,6466.870208,4340.753946,4297.31955239,1229.68472,435.40401
2005-04-19 23:30:00,6326.919614,4293.607044,4047.75670434,1332.2024,397.783506
2005-04-20 00:00:00,6165.289378,4034.317322,3827.17042439,1324.66316,377.508758
2005-04-20 00:30:00,6000.293416,3929.471334,3665.61886881,1324.96234,360.908394
2005-04-20 01:00:00,5824.118236,4179.97682,3490.20446909,1235.92282,351.536866
2005-04-20 01:30:00,5602.536128,4097.87866,3371.41184063,1138.42514,346.286806
2005-04-20 02:00:00,5246.303602,3836.715602,3263.26485052,1049.35344,343.02698
2005-04-20 02:30:00,4924.096148,3647.166552,3183.6450792,988.36052,338.343302
2005-04-20 03:00:00,4683.172964,3507.301978,3133.92910231,945.47698,337.536612
2005-04-20 03:30:00,4531.337036,3372.322826,3129.37099029,918.86,338.052394
2005-04-20 04:00:00,4474.78459,3393.152526,3163.40683965,905.732,335.961148
2005-04-20 04:30:00,4518.871508,3342.18756,3244.72377279,898.6856,340.857818
2005-04-20 05:00:00,4774.85625,3434.66235,3399.7076302,902.73542,358.8806
2005-04-20 05:30:00,5115.072116,3619.594258,3650.48549133,929.46124,384.59894
2005-04-20 06:00:00,5759.307488,3984.33723,4027.34390747,975.28908,449.452948
2005-04-20 06:30:00,6286.210496,4355.195818,4490.65084277,1054.8616,538.383882
2005-04-20 07:00:00,6544.792176,4596.718634,4912.82844479,1127.68748,649.677472
2005-04-20 07:30:00,6909.609408,4855.769132,5169.60947711,1200.32202,713.207826
2005-04-20 08:00:00,7184.496654,4962.289986,5238.17037508,1275.4655,713.634458
2005-04-20 08:30:00,7352.41229,4969.223902,5260.89479476,1319.0212,682.67326
2005-04-20 09:00:00,7503.62441,5011.763776,5324.83824693,1348.04858,644.993448
2005-04-20 09:30:00,7595.972836,4995.722444,5314.04249734,1355.95436,608.843386
2005-04-20 10:00:00,7625.593504,4976.398636,5315.72829635,1352.78862,574.000752
2005-04-20 10:30:00,7609.861572,4968.233662,5331.49756829,1361.47486,550.716178
2005-04-20 11:00:00,7552.1589,4967.76542,5361.85704091,1369.69258,534.306254
2005-04-20 11:30:00,7515.21471,4981.831236,5380.00698333,1387.42858,528.505216
2005-04-20 12:00:00,7481.007914,4961.70172,5367.72896587,1398.69676,514.86369
2005-04-20 12:30:00,7426.026502,4932.707048,5392.49718844,1395.97704,507.316096
2005-04-20 13:00:00,7394.34059,4962.344364,5372.93891799,1401.77154,499.71614
2005-04-20 13:30:00,7372.578296,4968.073862,5369.76613255,1425.91926,500.694726
2005-04-20 14:00:00,7342.68616,4954.0732,5368.6789476,1417.36136,506.302036
2005-04-20 14:30:00,7301.843144,4933.258606,5330.54543545,1416.94042,497.305532
2005-04-20 15:00:00,7295.059118,4882.69574,5278.65727824,1402.41864,496.618868
2005-04-20 15:30:00,7287.818798,4879.520502,5286.78125851,1383.97654,501.376558
2005-04-20 16:00:00,7346.24247,4895.287604,5292.22498641,1366.62364,508.690812
2005-04-20 16:30:00,7445.880072,4918.235662,5291.74946206,1353.40714,525.157818
2005-04-20 17:00:00,7619.283462,4974.136564,5251.23324129,1349.86562,564.019516
2005-04-20 17:30:00,7918.851966,5108.43126,5467.28985983,1368.68942,627.870236
2005-04-20 18:00:00,7996.21737,5313.261008,5528.79251624,1404.02618,667.568168
2005-04-20 18:30:00,7825.76067,5292.649728,5434.18540351,1460.33104,669.687554
2005-04-20 19:00:00,7510.33886,5153.72931,5228.23970924,1447.95666,658.673098
2005-04-20 19:30:00,7244.252756,5027.144704,5067.02336806,1402.396,641.848328
2005-04-20 20:00:00,7052.849974,4885.10834,4901.84016826,1366.8601,629.579092
2005-04-20 20:30:00,6873.353716,4750.099558,4752.52576123,1317.09174,612.91723
2005-04-20 21:00:00,6622.6004,4578.328098,4633.05447204,1283.82538,590.147436
2005-04-20 21:30:00,6372.703256,4431.423358,4498.40827543,1257.10284,555.62015
2005-04-20 22:00:00,6539.562318,4273.855428,4389.55037779,1233.49616,515.158898
2005-04-20 22:30:00,6487.376688,4132.080048,4308.15917328,1230.27048,468.862404
2005-04-20 23:00:00,6422.462158,4337.176994,4227.20266285,1206.32616,428.776818
2005-04-20 23:30:00,6312.72964,4323.550662,4020.38918799,1305.00876,393.83197
2005-04-21 00:00:00,6149.28956,4096.418814,3757.63630338,1296.55404,368.539696
2005-04-21 00:30:00,5973.739134,3849.171504,3598.57906512,1284.95036,355.568918
2005-04-21 01:00:00,5817.648496,4179.239342,3412.07590154,1187.32118,348.120426
2005-04-21 01:30:00,5581.32842,4093.048036,3292.24899857,1087.17808,340.66348
2005-04-21 02:00:00,5214.502208,3804.837196,3282.88618984,1008.77704,341.879198
2005-04-21 02:30:00,4924.51364,3666.603442,3207.12451228,953.67158,343.418462
2005-04-21 03:00:00,4664.084264,3495.420826,3143.42742728,918.79482,346.204954
2005-04-21 03:30:00,4519.51637,3450.638246,3084.00002668,903.1154,346.341068
2005-04-21 04:00:00,4482.390618,3380.807866,3113.03706836,896.52866,352.514204
2005-04-21 04:30:00,4528.314322,3385.484156,3203.99109283,880.91856,358.734502
2005-04-21 05:00:00,4773.223152,3419.908678,3384.58142177,880.52474,377.372512
2005-04-21 05:30:00,5141.41118,3617.848152,3628.42240285,903.62324,406.200266
2005-04-21 06:00:00,5780.717188,3985.923496,4045.31737271,947.53632,472.587738
2005-04-21 06:30:00,6222.516112,4359.63428,4470.29633806,1034.1986,570.340268
2005-04-21 07:00:00,6448.88291,4611.176396,4866.77322298,1116.56108,682.211454
2005-04-21 07:30:00,6830.436138,4863.894696,5049.36184579,1165.6478,749.412882
2005-04-21 08:00:00,7119.394352,4957.782774,5156.53495382,1231.74804,761.594026
2005-04-21 08:30:00,7268.966436,4954.421324,5147.75736357,1296.51174,817.424746
2005-04-21 09:00:00,7427.983158,4986.361776,5168.00584341,1337.77774,813.26961
2005-04-21 09:30:00,7484.008072,4955.689238,5136.12858941,1348.33134,769.502408
2005-04-21 10:00:00,7540.015734,4934.513044,5107.47033068,1347.11526,736.30856
2005-04-21 10:30:00,7542.49016,4957.518428,5116.50410155,1353.21014,751.170206
2005-04-21 11:00:00,7503.266296,4954.82173,5101.14882853,1364.06044,632.445118
2005-04-21 11:30:00,7496.2496,4995.439898,5086.73312887,1377.33252,560.089314
2005-04-21 12:00:00,7476.48807,4996.186184,5074.28066566,1391.04706,543.66872
2005-04-21 12:30:00,7424.259198,4988.017354,5099.50436488,1391.53644,535.605252
2005-04-21 13:00:00,7404.907146,5024.92988,5108.42591138,1403.92434,530.423312
2005-04-21 13:30:00,7378.019428,5039.469958,5125.95593269,1441.60672,529.368572
2005-04-21 14:00:00,7393.890844,5038.267924,5116.80773013,1441.18068,535.023602
2005-04-21 14:30:00,7339.807858,5033.353416,5092.37867284,1431.98694,521.295096
2005-04-21 15:00:00,7315.044156,5007.184458,5077.25418436,1419.44754,511.534166
2005-04-21 15:30:00,7305.164162,4989.53211,5098.57640921,1402.28458,519.068354
2005-04-21 16:00:00,7291.505608,4996.383452,5111.93600177,1387.45114,525.636426
2005-04-21 16:30:00,7328.202136,4986.03031,5095.77887211,1371.47994,548.965558
2005-04-21 17:00:00,7408.390528,4968.085984,5132.40060641,1367.42732,563.97555
2005-04-21 17:30:00,7827.728488,5061.905394,5413.60970001,1382.50756,631.269356
2005-04-21 18:00:00,7988.903626,5241.40229,5527.02149142,1424.11488,711.95825
2005-04-21 18:30:00,7865.137292,5184.85801,5440.86296027,1484.08214,710.342782
2005-04-21 19:00:00,7577.721106,5127.366208,5264.61626796,1471.41838,698.11207
2005-04-21 19:30:00,7334.811484,4946.54971,5095.83369913,1433.24006,681.425924
2005-04-21 20:00:00,7157.9107,4847.73078,4941.0222094,1405.51098,676.308752
2005-04-21 20:30:00,6970.676832,4658.82744,4793.5375751,1363.43208,655.753046
2005-04-21 21:00:00,6665.850008,4520.489324,4633.87038684,1327.23018,628.615916
2005-04-21 21:30:00,6418.507582,4303.376436,4498.56766136,1285.30056,580.175906
2005-04-21 22:00:00,6568.173578,4174.86999,4419.31991766,1247.14798,519.044152
2005-04-21 22:30:00,6545.782592,4048.89033,4291.31162243,1241.5898,454.604788
2005-04-21 23:00:00,6493.68372,4391.152218,4213.71267347,1213.67712,403.834502
2005-04-21 23:30:00,6365.652654,4273.22294,4020.59255583,1306.23228,353.000608
2005-04-22 00:00:00,6230.953216,4072.89493,3772.47228728,1308.28404,323.965608
2005-04-22 00:30:00,6063.39614,3810.4269,3599.59950189,1305.78182,303.52713
2005-04-22 01:00:00,5872.166328,4206.755442,3459.41684825,1215.7781,287.14897
2005-04-22 01:30:00,5645.965038,3979.391242,3320.82682405,1115.72446,257.198422
2005-04-22 02:00:00,5281.893494,3787.015326,3266.92384263,1031.40724,236.806746
2005-04-22 02:30:00,4919.756592,3642.877518,3155.24949594,972.50592,222.30559
2005-04-22 03:00:00,4668.905144,3496.415682,3120.58158815,935.96734,213.859596
2005-04-22 03:30:00,4538.651724,3367.303162,3103.41824271,908.05546,204.145204
2005-04-22 04:00:00,4494.087442,3284.737428,3147.50203829,892.18276,346.34761
2005-04-22 04:30:00,4526.100998,3325.010846,3203.2822766,888.17826,346.323288
2005-04-22 05:00:00,4763.843782,3424.806424,3382.43508912,892.68732,360.794268
2005-04-22 05:30:00,5073.435184,3541.66679,3630.99696274,912.83212,388.334602
2005-04-22 06:00:00,5667.042128,3871.494636,4010.02385398,953.87972,446.090796
2005-04-22 06:30:00,6129.021278,4222.928964,4450.13610055,1027.5035,539.482798
2005-04-22 07:00:00,6307.128228,4458.905222,4837.26871859,1096.2133,650.631122
2005-04-22 07:30:00,6677.326154,4699.857544,5012.94785189,1161.08204,713.658498
2005-04-22 08:00:00,6969.52778,4789.844468,5074.71099726,1226.03052,715.473876
2005-04-22 08:30:00,7127.36579,4796.97844,5090.28938454,1276.94202,693.107516
2005-04-22 09:00:00,7328.330088,4891.268994,5125.32904261,1309.9937,653.589598
2005-04-22 09:30:00,7414.351314,4884.24742,5124.8703287,1330.2859,617.635786
2005-04-22 10:00:00,7466.42758,4860.660586,5113.76296225,1340.0845,584.298632
2005-04-22 10:30:00,7480.819294,4911.984058,5092.36225082,1355.01868,564.709698
2005-04-22 11:00:00,7446.935182,4945.49976,5092.96913725,1377.05268,526.555256
2005-04-22 11:30:00,7445.52426,4981.229784,5081.95429302,1397.45894,506.772906
2005-04-22 12:00:00,7425.602068,5048.882544,5033.14866527,1417.40166,489.61071
2005-04-22 12:30:00,7397.088794,4999.978204,4996.35909818,1422.48626,478.379022
2005-04-22 13:00:00,7363.561924,5091.766558,4996.92160982,1424.1383,470.646462
2005-04-22 13:30:00,7346.522072,5048.500852,4983.05107409,1447.03014,470.991442
2005-04-22 14:00:00,7326.99245,5023.909754,4983.23681642,1444.2578,477.2187
2005-04-22 14:30:00,7305.202906,5030.236244,4936.06471118,1438.94358,468.426462
2005-04-22 15:00:00,7312.231634,4947.465014,4909.32916531,1427.14532,464.43589
2005-04-22 15:30:00,7283.442888,4978.179666,4934.08843435,1415.42912,476.267682
2005-04-22 16:00:00,7255.082834,4933.347144,4970.7278125,1401.90428,506.191462
2005-04-22 16:30:00,7259.629198,4886.50661,5006.62961275,1390.06274,554.70401
2005-04-22 17:00:00,7284.6468,4857.424674,5083.38122858,1372.7533,616.834306
2005-04-22 17:30:00,7594.124768,4937.74375,5195.15465765,1360.86666,664.0679
2005-04-22 18:00:00,7668.276554,5080.713414,5153.88276714,1360.85236,679.521608
2005-04-22 18:30:00,7481.85091,5007.919516,5071.11318928,1402.05792,669.61277
2005-04-22 19:00:00,7201.260572,4870.616936,4879.33628612,1380.71862,651.722716
2005-04-22 19:30:00,6968.711598,4717.302108,4762.2682203,1333.86048,632.701446
2005-04-22 20:00:00,6800.12292,4664.108398,4610.84650574,1291.40532,624.738214
2005-04-22 20:30:00,6624.538572,4463.64005,4497.36304921,1255.93284,602.950924
2005-04-22 21:00:00,6437.561876,4352.872644,4410.35453737,1221.18568,579.573352
2005-04-22 21:30:00,6210.041516,4163.792774,4346.27427723,1186.15316,547.621998
2005-04-22 22:00:00,6468.01675,4064.715812,4320.55108057,1168.99368,512.685774
2005-04-22 22:30:00,6488.314378,4006.453156,4244.91579147,1174.58236,478.806644
2005-04-22 23:00:00,6465.761142,4368.112546,4185.61134003,1153.4589,442.769002
2005-04-22 23:30:00,6367.97365,4270.956646,3998.97860647,1253.86604,405.511944
2005-04-23 00:00:00,6218.095376,4004.947114,3710.63333842,1229.81032,375.51446
2005-04-23 00:30:00,6026.997622,3795.886646,3518.75733043,1217.13824,357.69546
2005-04-23 01:00:00,5845.309394,4041.302036,3379.72698975,1121.14602,344.104642
2005-04-23 01:30:00,5555.263848,3916.069582,3225.51911315,1023.34508,334.680896
2005-04-23 02:00:00,5203.9211,3702.482214,3146.14042087,922.48996,327.57063
2005-04-23 02:30:00,4866.007448,3449.4972,3085.19287113,856.14976,320.90566
2005-04-23 03:00:00,4594.50251,3302.47932,3030.02880636,825.3747,320.167936
2005-04-23 03:30:00,4420.943574,3239.746538,2982.49623744,803.88248,320.599612
2005-04-23 04:00:00,4337.54825,3079.740602,2977.42301537,801.50674,322.344822
2005-04-23 04:30:00,4316.134402,3108.498796,3014.28971412,801.32104,324.851334
2005-04-23 05:00:00,4397.275182,3066.285918,3067.08223581,793.30806,331.43621
2005-04-23 05:30:00,4492.01783,3158.22853,3167.24571667,793.63392,343.371726
2005-04-23 06:00:00,4716.477146,3255.401626,3275.99988823,811.43862,364.709814
2005-04-23 06:30:00,4916.383516,3322.51045,3478.86250853,847.54184,390.681048
2005-04-23 07:00:00,5214.954804,3395.324422,3767.24533669,862.16626,430.71773
2005-04-23 07:30:00,5658.272988,3535.610806,4057.7441419,879.26118,482.048696
2005-04-23 08:00:00,6063.321016,3725.495956,4301.90931732,928.94618,531.683388
2005-04-23 08:30:00,6322.415844,3839.184126,4457.96840624,987.36476,571.001912
2005-04-23 09:00:00,6586.150538,4018.262168,4561.81408223,1047.78696,593.54046
2005-04-23 09:30:00,6638.995888,3994.392086,4623.18940755,1091.36466,601.24907
2005-04-23 10:00:00,6683.867288,4016.410756,4597.71730651,1112.14668,599.754988
2005-04-23 10:30:00,6638.226326,4040.838498,4570.19440442,1139.26302,591.062586
2005-04-23 11:00:00,6562.203212,4015.173378,4522.50585987,1152.43948,574.65929
2005-04-23 11:30:00,6516.468336,4046.983314,4469.90865778,1167.1274,557.09297
2005-04-23 12:00:00,6463.34466,4100.527628,4402.58872617,1178.99434,536.231194
2005-04-23 12:30:00,6397.14615,4085.148006,4381.03918399,1185.30424,522.003736
2005-04-23 13:00:00,6333.73858,4001.587874,4343.10041758,1191.44482,511.004478
2005-04-23 13:30:00,6273.764764,3977.741554,4292.81347644,1217.181,505.948818
2005-04-23 14:00:00,6218.643028,3965.070872,4235.64466174,1205.92268,509.63079
2005-04-23 14:30:00,6167.223614,3933.894376,4190.00770696,1198.64706,500.094154
2005-04-23 15:00:00,6157.605326,3989.998572,4207.44877819,1188.03776,501.722774
2005-04-23 15:30:00,6163.674566,3932.682752,4197.98349669,1180.66342,510.154372
2005-04-23 16:00:00,6192.790432,3940.913532,4220.03207243,1175.32348,531.053126
2005-04-23 16:30:00,6271.918294,4054.33462,4340.18471137,1172.4186,556.53066
2005-04-23 17:00:00,6317.410524,4052.230254,4510.27615468,1177.23218,590.147344
2005-04-23 17:30:00,6803.376068,4213.32176,4829.75759881,1180.81824,632.37291
2005-04-23 18:00:00,6980.039178,4444.17438,4901.56980451,1218.03768,643.664714
2005-04-23 18:30:00,6833.673544,4421.696172,4787.70015956,1272.06254,629.848412
2005-04-23 19:00:00,6560.610256,4315.450878,4604.66464169,1247.7702,601.959144
2005-04-23 19:30:00,6342.400424,4208.229014,4465.89691469,1199.17646,581.144692
2005-04-23 20:00:00,6196.150076,4099.36522,4307.97340528,1156.46694,568.674808
2005-04-23 20:30:00,6065.840752,4011.508266,4151.42247681,1126.24002,548.141868
2005-04-23 21:00:00,5918.800044,3921.221884,4112.20784632,1088.99208,543.254274
2005-04-23 21:30:00,5809.606272,3830.484076,4016.18659531,1064.08186,520.06403
2005-04-23 22:00:00,5908.762278,3728.454946,3988.48131779,1040.48216,485.961564
2005-04-23 22:30:00,5893.010006,3748.363184,3936.88307403,1053.31642,451.330076
2005-04-23 23:00:00,5875.058372,3988.79193,3933.53214745,1042.32316,417.044134
2005-04-23 23:30:00,5698.453806,3901.65633,3780.42422459,1152.53734,389.846582
2005-04-24 00:00:00,5517.80633,3737.657972,3582.01618743,1138.50692,363.977304
2005-04-24 00:30:00,5302.614806,3568.166364,3447.68973936,1138.2923,346.863234
2005-04-24 01:00:00,5122.941102,3868.794888,3301.46163277,1054.79136,338.194662
2005-04-24 01:30:00,4902.905856,3717.909056,3142.71944745,954.43498,330.38707
2005-04-24 02:00:00,4564.410314,3515.154832,3030.31467859,885.06538,324.05421
2005-04-24 02:30:00,4331.32934,3318.792552,2926.46928338,837.15156,319.881066
2005-04-24 03:00:00,4164.45987,3162.022674,2909.55939695,803.26424,324.373864
2005-04-24 03:30:00,4062.65179,3059.947032,2881.87967296,746.61568,319.341076
2005-04-24 04:00:00,4015.601374,2990.362546,2869.91842196,728.27026,316.903572
2005-04-24 04:30:00,4024.192582,2929.603612,2862.13133394,746.03218,319.350264
2005-04-24 05:00:00,4089.628082,2917.027038,2919.75518482,750.39808,330.19651
2005-04-24 05:30:00,4160.201766,2928.815434,2987.92536084,754.36242,339.30104
2005-04-24 06:00:00,4305.141116,2982.383872,3050.29783648,761.57784,354.43192
2005-04-24 06:30:00,4433.405662,3008.030534,3162.27908175,777.22758,373.397232
2005-04-24 07:00:00,4648.889804,3016.93603,3360.23763081,769.61282,408.814672
2005-04-24 07:30:00,4982.67189,3107.624252,3601.6185017,774.80398,451.581482
2005-04-24 08:00:00,5341.76836,3237.244314,3799.70844923,805.1302,504.589862
2005-04-24 08:30:00,5650.947588,3334.61281,3963.0404227,833.91582,542.708334
2005-04-24 09:00:00,5925.159296,3442.069292,4127.93477013,872.67208,573.376386
2005-04-24 09:30:00,6055.075618,3522.97434,4223.57566716,916.26714,587.197256
2005-04-24 10:00:00,6141.058872,3571.821874,4199.03826466,953.93418,583.37656
2005-04-24 10:30:00,6129.385136,3617.912114,4179.70357054,979.36508,575.807802
2005-04-24 11:00:00,6115.761838,3678.569708,4172.6230886,1015.06318,566.325104
2005-04-24 11:30:00,6090.7782,3689.303896,4147.20024372,1043.8971,553.789236
2005-04-24 12:00:00,6076.676072,3712.805336,4133.19387791,1055.58362,539.595766
2005-04-24 12:30:00,6031.657862,3704.737418,4092.87941599,1064.6489,529.355126
2005-04-24 13:00:00,5965.439088,3709.738012,4060.63136728,1063.56318,517.221524
2005-04-24 13:30:00,5891.831954,3697.113058,4016.12675772,1081.7445,508.131802
2005-04-24 14:00:00,5827.959938,3687.219844,3986.74577955,1077.19894,506.358712
2005-04-24 14:30:00,5788.265424,3667.034184,3970.31374002,1076.169,494.836952
2005-04-24 15:00:00,5774.593868,3663.945864,3971.77976419,1059.67892,475.895774
2005-04-24 15:30:00,5772.55381,3685.190998,4001.4332034,1051.18166,476.621762
2005-04-24 16:00:00,5796.922434,3721.39461,4006.03271354,1045.0089,487.698392
2005-04-24 16:30:00,5864.635548,3814.353824,4089.95348665,1049.07754,519.455122
2005-04-24 17:00:00,5986.61513,3902.427466,4260.56550261,1068.8677,561.86474
2005-04-24 17:30:00,6531.548806,4163.934712,4569.83347127,1103.9681,617.968324
2005-04-24 18:00:00,6731.274744,4315.33212,4715.20689522,1162.44846,633.407426
2005-04-24 18:30:00,6605.05788,4256.220166,4642.16202037,1212.6131,625.998422
2005-04-24 19:00:00,6384.895864,4118.884282,4468.28043697,1190.15286,596.455146
2005-04-24 19:30:00,6218.780878,4040.419672,4337.24087699,1147.63424,579.881988
2005-04-24 20:00:00,6067.316186,4009.399028,4151.17685211,1108.76628,565.851234
2005-04-24 20:30:00,5951.801804,3906.62418,4049.60284624,1076.6664,539.982848
2005-04-24 21:00:00,5797.41954,3783.390322,4004.06182804,1060.12298,516.856346
